x,y,vx,vy
4.511150614091818,1.498320307143846,-0.6049905121096821,-2.6276920048240835
4.496963820493259,1.437170672464799,-0.48570911973896,-2.034279365004216
4.4836829836830105,1.3839493839493928,-0.4810056091212389,-1.6787149705405202
4.469339484045394,1.3398611192728924,-0.5139204574101006,-1.5714089210976623
4.454045954045982,1.2944898239015967,-0.557406209145427,-1.4545142977624876
4.439633895516275,1.2593142151965762,-0.6449366354383193,-1.6120961683077515
4.424555836320569,1.223276723276731,-0.6797629738431081,-1.64670594032899
4.409061526708613,1.1871119077001504,-0.7064505660012044,-1.6333559844276624
4.393767996709201,1.1527736968913511,-0.7006622782586605,-1.554653556075254
4.37676049440758,1.1156000861883286,-0.6582891849490373,-1.3571800279984167
4.359121270886003,1.0810268163209407,-0.6293224585448334,-1.2282108561764442
4.341633856339765,1.0470069146539802,-0.6252517886167857,-1.0937367484371292
4.324430471489322,1.017335605570906,-0.6457173118628754,-1.0559705537956683
4.3077069988834955,0.9905829464653056,-0.673961718053659,-1.0727382384626472
4.290959040959067,0.9644375232610587,-0.732446312856136,-1.163589133169287
4.273300229182609,0.9377583201112671,-0.806330463375585,-1.2266702522024044
4.253760944937442,0.9086452762923409,-0.8095997080039972,-1.1895343046412339
