x,y,vx,vy
2.948902404784774,0.45306980601098507,-1.5948511839772106,-0.3700718889689656
2.9048223018811417,0.4438763850528582,-1.7729206076219604,-0.34442943345423505
2.8559039000215627,0.43608678902796805,-1.8333641085062238,-0.32833297962751873
2.8052682611506294,0.42769648652001835,-1.8264081072761997,-0.2631295367250899
2.755096210978579,0.4205990088343054,-1.6548296455635518,-0.18270313034648164
2.7098604010368863,0.4158782394076536,-1.4679912203681795,-0.11923868775155896
2.6681113004642563,0.41346888405712184,-1.252854319580567,-0.08617156425726377
2.6318338524221017,0.41117705823588424,-1.0125400025761497,-0.03988890901431083
2.599552408375952,0.4105632929162365,-0.8762762333826806,-0.021593494014439746
2.5732519114872194,0.4095969390087062,-0.8284344994326661,0.01098827645285419
2.5485445926622536,0.4095577624989414,-0.9182044956987894,0.0033952947180355963
2.5204223880694605,0.4086240556828816,-1.0658620904364275,-0.006385040344747128
2.4885588267941343,0.40872852637558765,-1.1104855493075565,-0.02763900488738455
2.453032261855805,0.4081474081474106,-1.18184550310256,-0.015951355761843145
2.4124911036675876,0.4098646451587652,-1.3675732026113265,0.04372094890761602
2.370023767082604,0.4142915907621814,-1.5336633300201454,0.14004139731244306
2.3267794297206192,0.420840597311188,-1.5694546696824387,0.24163035645281886
2.281021266315397,0.4279054279054304,-1.5636921000359938,0.305991505088658
2.235987868340822,0.4367658485305569,-1.5471327833823327,0.3604896127647368
2.19205141263966,0.44619432854727226,-1.459690160076779,0.37709173334753787
2.148141074611675,0.45640633875928255,-1.3890810887674978,0.3682081043256714
2.1080700345406345,0.4655997597174094,-1.3053507994517222,0.31000056462110837
2.069213466272301,0.4738398856045942,-1.1989445845575522,0.232286766565306
2.0358024328612676,0.48157071686483727,-1.1131154517333877,0.17425914846118457
2.001196515902409,0.48817195876019687,-1.0796456811090689,0.1550670274203969
1.9689216012745532,0.4934477287418493,-1.0592086186716652,0.16528991158104417
1.9409495733025248,0.49811626282214805,-1.0695229146131864,0.19211491632449063
1.9089097177332577,0.5048480930833901,-1.0824214070900946,0.2726385384065647
1.8735790353437514,0.5144463379757527,-1.0626438153575442,0.3366456477641119
1.8415326503561902,0.5228562287385847,-1.073711895746079,0.32668539110088635
1.809159794453922,0.5323042970101824,-1.1603521267528845,0.33699098115850973
1.7728692875751797,0.5429080723198401,-1.2229314711520796,0.38300810694274584
1.7378128407540268,0.5557187910129119,-1.2355158263185382,0.4090278174261473
1.7033048650695806,0.567817803111924,-1.2351987870467924,0.4138450731799397
1.6653297682709538,0.5801061683414658,-1.2242134125552364,0.40518126772635654
1.627752965988269,0.5923553570612428,-1.2503702407099409,0.43294288047856
1.5905548699666434,0.6057145468910209,-1.2467979263527615,0.464810768466678
1.5548193636429017,0.619805031569741,-1.2424660236259681,0.47614437831393036
1.514774441245038,0.6341828106534025,-1.244250729823912,0.49002228272873466
1.4758395199571752,0.6503104738398894,-1.2947854838579766,0.5482726263624353
1.4373812462047837,0.6666993137581412,-1.3534928863960287,0.5827762206989764
1.3985442661913328,0.6853669206610422,-1.310739741581116,0.5812142400306142
1.3631156425274147,0.7030224677283541,-1.2072376644553884,0.5734072386501079
1.3317809641339124,0.7173937173937215,-1.0832042111500915,0.5745752780723385
1.3011449334978817,0.732137143901854,-0.923059476949454,0.5061963640201586
1.2739433768845603,0.7456269220975145,-0.7661758217568466,0.4035365811610174
1.2516780605015967,0.7568314038902317,-0.6752697076427646,0.3022617593310921
1.232657865010813,0.7652282358164755,-0.5805228477514867,0.23544772790857055
1.215838083485149,0.7722930664107177,-0.46626682754767573,0.18760309199725655
1.2032885415238423,0.7781042486924883,-0.3743725956118053,0.14582645715894393
1.1944215914804217,0.7838240191181411,-0.33947796199043095,0.15690034147007204
1.1860117007175899,0.7887472005119108,-0.34176253102186116,0.19689807403303927
1.1755254549372263,0.7932133226250918,-0.3069934072266051,0.2189029210613962
1.1655419743655104,0.8005785064608639,-0.27985716713400616,0.245102553145239
1.1575564957917965,0.806363571069458,-0.23004209950171162,0.25424880966452734
1.1491596638655526,0.8143686378980544,-0.25678149638688236,0.25919737916703006
1.140873832050309,0.8238885297708873,-0.31574862446105895,0.29075112984469637
1.1316673522555938,0.834172363584133,-0.3719915363672378,0.3426164331336495
1.1208872826519947,0.8454029630500267,-0.39230018701722746,0.39100083384629214
1.1097480950422187,0.8572538572538622,-0.3894874610296581,0.42572715371241115
1.097936377348148,0.8688892806539915,-0.3695357516192559,0.43148391943625913
1.0870714253067255,0.8804071745248266,-0.34690843389259407,0.41893946623764183
1.0772642390289509,0.8923494805847798,-0.3134357613069769,0.40728881711864096
1.0705977029506502,0.9042591395532623,-0.24983129907945156,0.393987677511707
1.0635424332903323,0.9158371973498026,-0.2244754122428502,0.3833817344597938
1.0572245733310157,0.9270392953866345,-0.20027740796393326,0.3687232024559707
1.05160966225392,0.9377448207980423,-0.177237286242705,0.3500120815002369
1.0466632392402702,0.947833160718315,-0.15535504707916536,0.32724837159259235
1.0423508434712918,0.9571837022817417,-0.13463069047331447,0.30043207273303707
1.0386380141282106,0.9656758326226115,-0.11506421642515219,0.26956318492157105
1.0354902903922516,0.9731889388752134,-0.09665562493467864,0.23464170815819432
4.8938474379650865,3.9419639909835986,-0.6489802480580554,-2.3427947799253364
4.87609791391304,3.879312667828074,-0.552926818814975,-1.9017376278820086
4.861007961848297,3.8288802959671306,-0.46919534206505725,-1.5168035977664878
4.848213022582769,3.789006408054027,-0.39778581780830236,-1.1879926895787736
4.837348536928367,3.7580305367420213,-0.3386982460447102,-0.9153049033188663
4.8280499456970025,3.7342922146843716,-0.29193262677428083,-0.6987402389867655
4.819952689700587,3.7161309745343356,-0.2574889599970142,-0.538298696582472
4.812692209751061,3.7018863489451928,-0.23536724571294076,-0.43398027610600454
4.805790614614171,3.688592453298356,-0.22593968220271643,-0.4861281744357182
4.798360136595457,3.6741754977049292,-0.2599330620403808,-0.5507512833741759
4.790681540681567,3.660685719509269,-0.2683294173728663,-0.5497171559942369
4.783479592303149,3.646072881367019,-0.28669338862289884,-0.5498893889241336
4.775526760820904,3.6288221582339433,-0.30047567201743797,-0.5565677937609597
4.765595515595542,3.6090184325478645,-0.30460342393056505,-0.6424098537026552
4.755390034801826,3.5859042917866644,-0.3184316847597759,-0.7862221607652484
4.746170496170523,3.55980620686505,-0.3424085520430262,-0.9213680862917046
4.735821368174336,3.5326438267614932,-0.36283785885071507,-1.025755108019926
4.7256877109818545,3.5020730903084036,-0.3737476472788279,-1.1085896598933807
4.714163287692726,3.469321528145077,-0.36745968573646737,-1.1632276377010964
4.704610748728422,3.4382937324113985,-0.3435689349181723,-1.1272492003663162
4.693602149484528,3.4063844652080135,-0.3693870889901043,-1.146951625825799
4.682169138051517,3.3713149595502725,-0.3772433919153033,-1.1406979649093145
4.669835066893916,3.332445332445351,-0.40530787208140784,-1.1610294784432564
4.658584879173141,3.2941960000783714,-0.37387390277405097,-1.2128409387192272
4.6475175151645995,3.256279668044392,-0.38923036595581695,-1.3493428336683435
4.636796210325649,3.2175798058151175,-0.39524538209232873,-1.4398614555370859
4.6241421976716355,3.1770190593720185,-0.4283827058843497,-1.501192434192635
4.611671008729858,3.1324818971877972,-0.4218247181383421,-1.5334737019390248
4.599565467212552,3.088689088689106,-0.40902474628465413,-1.4815184709546132
4.586611101317009,3.046541693600534,-0.4294540530923474,-1.4079217344482915
4.572592440239524,3.0046750634986097,-0.449300249260262,-1.3636936316916497
4.558737014619393,2.9612805495158603,-0.4754344069705272,-1.3321304876868667
4.545782648723851,2.9229332758744686,-0.46798022414861506,-1.2638795402123117
4.533533460004073,2.888079241020434,-0.48005915305849656,-1.2788309640886086
4.519860858096178,2.8499866146925132,-0.4388356391678978,-1.3063035760083295
4.5060772560772815,2.808315867139412,-0.43650027740657316,-1.4081800838431353
4.493051066580503,2.7651694710518395,-0.404931294997394,-1.4577853570552122
4.479763700351961,2.7228849581790913,-0.4581417829285106,-1.5024469613387934
4.465705862764711,2.6732809673986297,-0.4658630727518742,-1.6491748216002846
4.451321554262756,2.6205624440918704,-0.5018298332778457,-1.8425610204512934
4.436545480663153,2.5650036238271676,-0.4932065099741678,-1.9628014995361243
4.423839232662787,2.508426214308581,-0.5021399985117614,-1.9804845668726134
4.408873805932655,2.4533375121610552,-0.5359494686107162,-1.9882919731609268
4.3927330839095795,2.395075512722585,-0.5295695521990109,-1.9923306894069084
4.376500950030386,2.335899394722937,-0.5173526909851052,-1.9232696633213902
4.359354697590016,2.278068336891879,-0.5353576003643286,-1.8265521155774422
4.342978916508353,2.222914340561412,-0.5698881134070881,-1.839225831935905
4.32663578251816,2.170300287947359,-0.5793616543519948,-1.782387505468693
4.310096765979143,2.1200368259191906,-0.5967834530914324,-1.6794308928192758
4.292114747997125,2.0719346013463777,-0.6028904240972879,-1.56838809007129
4.275327613562932,2.0279328514622743,-0.6088193237688384,-1.5584635323862335
4.25640535934656,1.9813128048422277,-0.5785574141454288,-1.6423811082764919
4.240806579041897,1.928280869457351,-0.5326259569041338,-1.6673344486961932
4.226663859016824,1.8763393469275926,-0.45121889490728684,-1.7051278999998423
4.213174080821163,1.8229809406280097,-0.43757162461457666,-1.8348360816251748
4.20104242163068,1.764052940523539,-0.4239214351196612,-2.0833141942262574
4.187552643435019,1.7013901131548286,-0.4102683264225484,-2.287561284868495
4.173409923409947,1.6364615776380576,-0.464375009429572,-2.3531433517302
4.158300849477344,1.5645269762916911,-0.5202770017906062,-2.496415606385491
4.141357009004091,1.4882437823614378,-0.5638760164727912,-2.579255996663344
4.124576403988192,1.410667763608948,-0.6097673346838159,-2.534938858239555
4.107939446174763,1.335239923475225,-0.6386418934608808,-2.5095403394841065
4.091890136007806,1.2657799716623317,-0.5998916736356399,-2.3686122041967366
4.076382767559261,1.203038791274092,-0.5222102434486493,-2.1438526094840564
4.062435930083011,1.147675853558213,-0.4364455423652944,-1.8506581575581111
4.0477382095029375,1.095845331139455,-0.37775717150279164,-1.5645099299463978
4.033464901111983,1.0469726352079352,-0.4121555906459222,-1.4171128425801716
4.020301593831029,1.0016911193381839,-0.4474502048649609,-1.3957129010404299
4.005956461838837,0.9558023675670788,-0.4746155707529638,-1.4172828861084175
3.993021684198177,0.9119507943037406,-0.5292163287326002,-1.4014009665303448
3.9786961404608685,0.874387050857644,-0.5645510819819168,-1.4321715471373797
3.9641681847564425,0.838377308965549,-0.5446961282073977,-1.4968836917429877
3.947276579629543,0.7974770327711549,-0.5722147175617953,-1.4201874922990583
3.928413090177818,0.7567465214524081,-0.593267274039543,-1.350003303166457
3.9090533649357404,0.7152651270298369,-0.6088419475858913,-1.2910908835349717
3.8893606393606612,0.670584317643145,-0.6391899736742392,-1.2473597749531675
3.8702033260857007,0.6309572780161051,-0.6985446524392729,-1.256439953401396
3.8486954222248553,0.593785299667656,-0.7921598180434128,-1.2992434854836283
3.82547681077095,0.5583109700756792,-0.8807451982541108,-1.3686752502487551
3.799254666901747,0.521452403805348,-0.9207448366216557,-1.3728175981728934
3.772262051673837,0.4845742492801344,-0.9046155146569903,-1.2553634975895362
3.74495602436781,0.451646392822866,-0.927644371025252,-1.0503953640034875
3.717055819997017,0.42158495099671806,-0.9286697407985829,-0.8279623734455205
3.6890054390054594,0.3976807506219294,-0.9498113329434787,-0.6597739981986005
3.6620389414507266,0.3782753194517922,-0.9590491483105916,-0.5600606191952161
3.632832853421109,0.36009088950265633,-1.0469996020424284,-0.5319647576054425
3.597815583109721,0.34347351994411024,-1.1441075930808453,-0.5636775107230587
3.55790124907774,0.32693450340509356,-1.3167025040511586,-0.601853377515127
3.5175102675102874,0.310610957669783,-1.4445752372921992,-0.6056308251640611
3.474820930703303,0.29336023453670684,-1.5480230057120417,-0.5702070362475977
3.431602711014495,0.27775492481374997,-1.5916161819898238,-0.5640628454136764
3.385296076472566,0.2622671446200873,-1.5943507446522152,-0.526217578270945
3.340817679052992,0.2486533074768384,-1.5310347084995442,-0.4312552008507443
3.2973970473970655,0.23607764784235513,-1.441989553942089,-0.3364738139670468
3.253506297623963,0.22606152017916858,-1.403552418552968,-0.2695788359151535
3.2081725464078583,0.2185526891409257,-1.3819109130310412,-0.23380182353229043
3.164307914307932,0.21187962364433077,-1.4027510975486195,-0.19124277463444575
3.1228265198853613,0.20712620712620836,-1.423097207093564,-0.16830587313553794
3.085190952838029,0.20322814440461617,-1.4453707198921444,-0.14469390612749825
3.0425016160310454,0.19943455237573005,-1.4913970512050032,-0.10100877498036784
2.998382336617648,0.19679666738490384,-1.4887945824422268,-0.06244246489382885
2.9537341743224257,0.19375395845984197,-1.4204115410680511,-0.06361744377999276
2.9123050152462078,0.1925003101473701,-1.384723564352334,-0.053836656803366606
2.871874857168991,0.1921020156314285,-1.3112735177566397,-0.011949754212452257
2.8345069962717178,0.19293778117307644,-1.2349969536291934,0.05274779438215001
2.80064543299839,0.19472684178566646,-1.1007932006133232,0.09624901579057642
2.768631695102299,0.19949984655867128,-1.07557275319217,0.1440159214161631
2.7375255463490906,0.20522614640261821,-1.0450984716086034,0.2215105226622447
2.71002363649424,0.21218650630415464,-0.9024064083908947,0.28472584633895853
2.684232434232449,0.2215301038830464,-0.77587796776371,0.35265787097298795
2.659642644936777,0.23138952550717395,-0.7228112505410282,0.3808515258365164
2.6391402714932273,0.2427833604304207,-0.7096149969884715,0.39854043157740976
2.6197478991596785,0.253204312027843,-0.7447286206710071,0.3637829505634733
2.5965096994508903,0.26294620412267633,-0.7463371010841151,0.31303991829330546
2.5738134414605147,0.2721069779893326,-0.7908695306702717,0.28021275973520865
2.5488775929952543,0.2800793977264582,-0.8759445702334857,0.28977241714505964
2.5227468609821693,0.2894817600699971,-0.9495610113546777,0.2976659398983186
2.4915297121179614,0.3007841831371261,-1.1072760189026323,0.35463636026515455
2.455297970003866,0.3147897853780225,-1.317477552235691,0.4690369753455868
2.4081294522471124,0.33168139050492185,-1.6677803568325023,0.6342236809286609
2.3506052770758785,0.353084823673061,-1.9423809503350395,0.7805523402890813
2.289698863228288,0.3772502007796147,-2.162300507797386,0.8987763804531237
2.2280807427866374,0.4025125201595813,-2.326461843607131,0.9551293895543116
2.165594209711869,0.42725248607601796,-2.275497681770186,0.8904719799899825
2.1030358530358644,0.4503600974189235,-2.1096818881126502,0.7870242115701384
2.04655638479169,0.47174394233218037,-1.868258757432407,0.6240838320812333
1.9944059208765204,0.4884266060736677,-1.576595427061227,0.46914060702374616
1.9486085809615328,0.5014462661521515,-1.2702536182196051,0.3128961475848736
1.9119458972400256,0.5094905094905124,-0.9906750551627025,0.16060136872483233
1.8835821041703498,0.5138195138195168,-0.7792554847110076,0.07323402563277251
1.86046796340915,0.5158240452358129,-0.7498700655486568,0.051825326486426876
1.8396260602143055,0.5180897533838741,-0.7469231309260943,0.07562996083977544
1.818509921451108,0.5205121675709942,-0.8086766641003337,0.10769301822158969
1.7949844273373783,0.5231826996532909,-0.7596917213561064,0.1282573381311083
1.7723861106214147,0.5267673502967651,-0.7391762980834684,0.14248771906359675
1.752438737732865,0.5319517084222998,-0.6896053254972636,0.16803292772967812
1.7330006594712573,0.5379326555797175,-0.6614948678964788,0.21055183759725005
1.7150121120709452,0.5433324845089581,-0.6719966978169115,0.2516775582140851
1.6931516196222172,0.5515921986510253,-0.7010836285541454,0.2850790698053552
1.6690450072803107,0.5601849131260928,-0.7982434354316358,0.29845339469221266
1.6424310983134602,0.5694044517573962,-0.8813910717412108,0.31119863150461374
1.6147071882366089,0.5793487558193473,-0.9738772358938632,0.3401534683422215
1.5845608639726372,0.588901294783651,-1.1209210997936874,0.3832956278798449
1.550366300366309,0.6031615443380184,-1.2760482345898794,0.47637074107667937
1.5125348507701533,0.6172912055265032,-1.3422221696979664,0.5171315614183076
1.4740504593445851,0.634156692980226,-1.385229316133766,0.5696122487990066
1.4316614757791308,0.6535164182223043,-1.3924076343476162,0.6635864762739485
1.3885542562013227,0.6745737922208548,-1.4144570983772229,0.7589108347671538
1.3469161557396925,0.6965126376891122,-1.3540682922322556,0.8046642206741522
1.3074262338968294,0.7190064837123701,-1.3285318411727778,0.7914621287171936
1.2711422564363812,0.7402205637499797,-1.2321850321084455,0.7325956865203862
1.2384559884559954,0.7602071131482939,-1.117879291099567,0.6743152741655593
1.2075457222516115,0.7804613686966673,-0.9651823921362519,0.601577512907066
1.1802135772724074,0.7980842686725085,-0.8003635060305814,0.5425818960128361
1.1579809079809145,0.8141270494211718,-0.6672026380012522,0.49077043573686296
1.1401751842928376,0.8286876522170687,-0.5468818808558755,0.4575929729145694
1.1243739920210571,0.8424386071444943,-0.43863713341817306,0.4622235574069339
1.1112694495047497,0.8571820336526268,-0.36447188228307154,0.44372749225728625
1.100763615469504,0.8684583390465792,-0.35882760482618137,0.4778588043989675
1.0909890762831997,0.8812168223932979,-0.3666065488930246,0.4668140028690286
1.0832517156046628,0.8951244833597825,-0.29076932469693006,0.4358770277365005
1.075266237030949,0.9044354338472037,-0.2366626416899109,0.33102439325711314
1.0635655194478781,0.9129106187929769,-0.3272848952368077,0.2817117700657533
1.0542704261191655,0.9221590734195777,-0.2997838210956158,0.3507917709655866
1.045901888338863,0.9341006539886093,-0.2646504927982162,0.46376489616941297
1.0386857151563036,0.9500339892496759,-0.22188491034460459,0.6206311456772371
1.0328477156208251,0.9712577079523862,-0.171487073734781,0.8213905194890594
1.0286136987817662,0.9990704388463497,-0.11345698296874544,1.0660430176048794
1.0262094736884657,1.0347708106811755,-0.047794638046497855,1.3545886400246974
1.0258608493902617,1.0796574522064726,0.02549996103196179,1.6870273867485133
4.832232219487121,2.5275514246102486,-1.3672209471467303,-2.858951002189342
4.793529869860402,2.4458369206268364,-1.0269144649955373,-2.195310835164496
4.765058496851214,2.38400332938148,-0.7365300888468821,-1.6333876579174953
4.745198441977154,2.338750574044691,-0.4960678187007643,-1.1731814704483405
4.732330046755818,2.306778577786981,-0.30552765455718395,-0.8146922727570306
4.7248336527048025,2.28478726377886,-0.1649095964161409,-0.5579200648435667
4.721089601341704,2.269476555190841,-0.07421364427763553,-0.4028648467079483
4.719478234184143,2.2575463751934466,-0.03343979814167053,-0.3495266183501776
4.717715291244729,2.2451013039248457,-0.15956412695242617,-0.6057803849399032
4.710846343199311,2.221131809367116,-0.26234062711203054,-0.8458034108322768
4.701359098417948,2.189313954019849,-0.33051333185753196,-1.082014994541046
4.691062205768114,2.151965681377458,-0.37473058673419124,-1.2385410154051026
4.679877312230279,2.114996114996127,-0.38884962740560947,-1.3004345238868926
4.667921947333738,2.0749838396897338,-0.4058344040718842,-1.3414845614854456
4.656084111966491,2.0330649742414564,-0.42973727773459025,-1.359723846361274
4.640628978864299,1.9875875758228814,-0.4709184230876653,-1.420056041177488
4.624005079887459,1.9375526434350072,-0.4893700093528035,-1.5327181991326584
4.6066302978067935,1.8830972948620113,-0.524442331970884,-1.6290371432406545
4.587068160597597,1.825096472155306,-0.6366565938915585,-1.8056938613580091
4.5594813683049225,1.7552316964081767,-0.8741306720690383,-2.1070813060628915
4.526194393841479,1.6818018582724559,-1.1474344364415074,-2.491926490021894
4.4842689989749065,1.5970369499781356,-1.3983833303849025,-2.8598261630888144
4.438243129419624,1.5073423308717513,-1.5472525252803242,-2.977824473205353
4.390408610996871,1.4176346529287784,-1.5978508012249824,-2.902023559919868
4.340412855118762,1.3266210913269811,-1.6082449175203455,-2.7411856246315836
4.2921343362520075,1.242548301371838,-1.533224661067644,-2.4901475507942417
4.243320405085135,1.163496634084876,-1.45374607543947,-2.297920289403335
4.195799298740498,1.0889437360025658,-1.3510534310010458,-2.077360442602897
4.1514841367782775,1.0219649631414394,-1.2481172056582617,-1.884648681489684
4.108403034873646,0.9633307868602041,-1.171389220788754,-1.6707633507813284
4.070995997466609,0.9100442041618564,-1.1503913488951116,-1.552039622124521
4.03486872604522,0.8616285675109253,-1.1954811025848873,-1.5463713746864638
3.9989961019373013,0.8135785782844652,-1.2186166298467342,-1.556422747359585
3.960753298988615,0.7640855876150037,-1.1799551492583062,-1.4627073237374035
3.9229544964839302,0.7185494244317814,-1.165204528591747,-1.3615001235025395
3.883262162673949,0.6751026751026789,-1.162037311313627,-1.1954704542393453
3.8431911226029087,0.6380547557018181,-1.2426053557954084,-1.1354996376500714
3.7988106664577463,0.6031550149197242,-1.4025262023236102,-1.0964508234924324
3.7475351445939893,0.5682618035559245,-1.6062583355545685,-1.0171060077051672
3.690461499285049,0.5367051249404221,-1.883166564894093,-0.98321498592101
